Title,Category,Type,Effect,FAQ text,image,site_capacity
Sneak Attack,Discord,Campaign,"After another player's campaign, you may campaign, spending no Supply, if you declare them as the defender.","[{'question': 'Q: Can I attack someone who does not rule my site and whose pawn is not at my site?', 'answer': 'A: Nope. You must follow the normal Campaign rules for declaring a defender.'}, {'question': 'Q: When exactly do I campaign?', 'answer': 'A: Immediately after the triggering player ends their campaign.'}, {'question': 'Q: Can I use this power if the attacker usedSecond Wind?', 'answer': 'A: Yes. Resolve Sneak Attack first, then Second Wind.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Sneak%20Attack.webp,
Gossip,Discord,,Enemies of Gossip's ruler cannot play cards as facedown advisers.,"[{'question': 'Q: If I only draw one card but cannot play it face up, what do I do?', 'answer': 'A: Discard it, following the normal rules.'}, {'question': 'Q: If the bandits rule this, who does it affect?', 'answer': 'A: Every player!'}, {'question': 'Q: Does this force enemies to flip up their current facedown advisers?', 'answer': 'A: Nope. Any advisers that are currently facedown can remain facedown.'}, {'question': 'Q: Does this affect the facing of advisers during setup?', 'answer': 'A: Nope.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Gossip.webp,
Bandit Chief,Discord,,"When Played , kill one warband at each site. While Bandit Chief is faceup, each site has two more bandits.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Bandit%20Chief.webp,
Chaos Cult,Discord,,"After another player takes the Oathkeeper title, you take favor from them.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Chaos%20Cult.webp,
Slander,Discord,Power,"If you're victorious and targeted the defender's pawn, they burn all of the favor on their board .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Slander.webp,
Code of Honor,Order,Battle Plan,±2 dicer but you cannot use other battle plans.,"[{'question': 'Q: If I’m the Chancellor and I’m joining a campaign as an Imperial Ally to a Citizen defender, does using this battle plan mean that the Citizen defender can’t use other battle plans?', 'answer': 'A: Yes. This is an errata from the rules as written.'}, {'question': 'Q: If the bandits rule Code of Honor as well as other battle plans that they can use, which battle plans will they use when defending in a campaign?', 'answer': 'A: They will use Code of Honor and no others.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Code%20of%20Honor.webp,
Outriders,Order,Battle Plan,Ignore all skulls skull you roll.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Outriders.webp,
Messenger,Order,Power,Action : Move any warbands to and from your board and any sites you rule .,"[{'question': 'Q: If I am a Citizen, do I have to ask the Chancellor for permission ($rule: 6.5$)', 'answer': 'A: Nope. This is a way to get around it.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Messenger.webp,
Field Promotion,Order,Power,"If you're victorious, gain three warbands.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Field%20Promotion.webp,
Palanquin,Order,Power,"Action : Choose a player whose pawn is at your site. Put your pawn on a site that they can travel to. Make them travel to that site, spending no Supply.","[{'question': 'Q: Can I use Palanquin to go to a site withToll Roads?', 'answer': 'A: Yes, but the player whose pawn is at your site must choose to give a favor to Toll Roads’ ruler, if they don’t rule it themself.'}, {'question': 'Q: If we’re both at theShrouded Wood, who chooses where we go?', 'answer': 'A: You will always go to the site that you choose, as long as the other player could travel there. If you rule the Shrouded Wood, you choose their destination, which can be different from the site that you go to. If they rule the Shrouded Wood, they will travel to the same site as you. If a third party rules the Shrouded Wood, the third party will choose where the player travels.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Palanquin.webp,
Shield Wall,Order,Power,"+2 defense die If you're defeated, kill all of your force.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Shield%20Wall.webp,
Military Parade,Order,Battle Plan,"If you're victorious, gain favor from the favor banks matching each adviser of your enemy .","[{'question': 'Q: What happens if my enemy has multiple advisers of the same suit?', 'answer': 'A: Take one favor per adviser of that suit. So if they have two Hearth advisers, take two favor from the Hearth bank.'}, {'question': 'Q: What happens if the bandits rule this and are victorious?', 'answer': 'A: Burn the gained favor. I will likely add a clarifying rule to always burn favor going to bandits, since this behavior is baked into cards likeToll Roads.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Military%20Parade.webp,
Tome Guardians,Order,,Enemies of Tome Guardians' ruler cannot target or take the Darkest Secret in any way.,"[{'question': 'Q: If the bandits rule this card, can anyone recover the Darkest Secret?', 'answer': 'A: Nope! For completeness, the definition of ‘enemy’ in the Glossary should also say that the bandits consider all players enemies.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Tome%20Guardians.webp,
Tyrant,Order,Travel,"You must kill a warband at the site you travel to, if able.","[{'question': 'Q: If there are no warbands at the site I travel to, do I have to kill a warband on my board?', 'answer': 'A: Nope. It’s one at the site.'}, {'question': 'Q: Can I still travel to a site if there are no warbands there?', 'answer': 'A: Yup. That’s what the “if able” signifies (10).'}, {'question': 'Q: If I travel to a site that has only one of my warbands on it, do I have to kill it? Pretty please no?', 'answer': 'A: Sorry, you have to kill it!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Tyrant.webp,
Forced Labor,Order,Search,Enemies cannot search if their pawn is at any site ruled by Forced Labor's ruler unless they give favor to its ruler.,"[{'question': 'Q: Does this card power apply if I am playing a facedown card (6.1)?', 'answer': 'A: Yes! As it says in the rules, modifiers do apply.'}, {'question': 'Q: If I paid for Forced Labor once when playing facedown, would I have to pay again to play it face up?', 'answer': 'A: Yes! Servitude is not pleasant.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Forced%20Labor.webp,
Secret Police,Order,,Enemies cannot play Visions faceup while their pawn is at any site ruled by Secret Police's ruler.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Secret%20Police.webp,
Specialist,Order,Power,The defender cannot use battle plans.,"[{'question': 'Q: So if I am attacking the Empire and use this, can Imperial Allies use battle plans?', 'answer': 'A: Nope. In these situations, consider ‘defender’ to mean the entire defending side.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Specialist.webp,
Captains,Order,Power,Action : Campaign at any site you rule. Act as if your pawn is there. Spend no Supply and add your warbands there to your force.,"[{'question': 'Q: If I am a Citizen, can I use this to campaign against the Chancellor or another Citizen?', 'answer': 'A: Yes! Even though you lose access to the card one you start the campaign, you were still able to use it to start the campaign.'}, {'question': 'Q: If I am a Citizen and attack another Citizen or the Chancellor, do I still add the warbands at the site to my force?', 'answer': 'A: Yes. They do not get added to the defending force, and you do not need to target the site.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Captains.webp,
Siege Engines,Order,Power,Action : Kill two warbands at any one site in your region.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Siege%20Engines.webp,
Royal Tax,Order,,When Played : take favor  favor from each player whose pawn is at a site you rule in your pawn's region.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Royal%20Tax.webp,
Toll Roads,Order,Travel,Enemies cannot travel to sites ruled by Toll Roads' ruler unless they give favor to its ruler.,"[{'question': 'Q: Can I be forced to travel here?', 'answer': 'A: Only if you choose to pay the favor toll or if you do not need to.'}, {'question': 'Q: Do I have to pay the bandits when traveling to a facedown site?', 'answer': 'A: No, since no one rules facedown sites.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Toll%20Roads.webp,
Curfew,Order,Trade,Enemies cannot trade with cards ruled by Curfew's ruler unless they give favor to its ruler.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Curfew.webp,
Knights Errant,Order,Muster,"After mustering, you may campaign, spending no Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Knights%20Errant.webp,
Vow of Obedience,Order,,You cannot play Visions faceup. Rest : Take favor from any one favor bank.,"[{'question': 'Q: If I already have a face-up Vision, do I have to discard it?', 'answer': 'A: Nope! You just cannot play any new ones.'}, {'question': 'Q: Can I play the Conspiracy if I have this?', 'answer': 'A: Nope! The Conspiracy is a Vision.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Obedience.webp,
Hunting Party,Order,Search,"After searching the world deck, you may campaign, spending no Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Hunting%20Party.webp,
Council Seat,Order,,"If you're a Citizen, you cannot be exiled, even by yourself.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Council%20Seat.webp,
Encirclement,Order,Power,±2 dicer if your force is larger than your enemy's.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Encirclement.webp,
Peace Envoy,Order,Power,"You cannot use other battle plans. If your enemy's pawn is at your site, give them one favor per defense die in the pool. You're victorious now. Ignore killing warbands.","[{'question': 'Q: If I am attacking a player who has Imperial Allies, do I have to give the favor to all of them?', 'answer': 'A: Nope. Give the favor to the player you are attacking.'}, {'question': 'Q: If I don’t have the favor to give, can I still be victorious?', 'answer': 'A: Nope. Consider the favor you’re giving them as part of the cost to use the power.'}, {'question': 'Q: Can I use this when targeting their pawn and favor, thus burning some of the favor I give them?', 'answer': 'A: Yes. Also you are a terrible person and I love it.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Peace%20Envoy.webp,
Relic Hunter,Order,Battle Plan,"You may target facedown relics at targeted sites, adding 1 defense die per relic. You may put any relics you take on the bottom of the relic deck.","[{'question': 'Q: Can I target a relic at a site I already rule?', 'answer': 'A: No, you must be targeting the site as well.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Relic%20Hunter.webp,
Homesteaders,Hearth,,Action : Move one of your faceup advisers to your site.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Homesteaders.webp,
Crop Rotation,Hearth,Search,"If playing to a site, you may discard a denizen there first.","[{'question': ""Q: Can I use this along with the $link:Banner of the People's Favor?$"", 'answer': 'A: Yup!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Crop%20Rotation.webp,
A Round of Ale,Hearth,Power,"Action : Return all favor and secret , and flip your secret , as in the Rest Phase, except for the favor here.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/A%20Round%20of%20Ale.webp,
Land Warden,Hearth,Power,You may play two cards you draw if you play at least one card to a site.,"[{'question': ""Q: If I use this to play two cards to site, can I use theBanner of the People's Favortwice?"", 'answer': 'A: Yes!'}, {'question': 'Q: Can I play a card facedown as long as I play the other to a site?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Land%20Warden.webp,
Charming Friend,Hearth,Power,Action : Take favor from a player whose pawn is at your site.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Charming%20Friend.webp,
Village Constable,Hearth,Battle Plan,±2 dicer unless your enemy has the People's Favor.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Village%20Constable.webp,
Family Heirloom,Hearth,,"When Played , draw a relic. Take it or put it on the bottom of the relic deck.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Family%20Heirloom.webp,
News from Afar,Hearth,Power,Spend no Supply.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/News%20from%20Afar.webp,
Levelers,Hearth,Power,Action : Move favor  favor from the favor bank from the most favor to that with the least favor . You decide ties.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Levelers.webp,
Fabled Feast,Hearth,,"When Played , take X favor equal to the number of suit\-hearth cards you rule from any one favor bank.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Fabled%20Feast.webp,
The Great Levy,Hearth,Power,"±3 dicer and ignore all skulls skull you roll, unless your enemy has the People's Favor.","[{'question': ""Q: Does the “unless your enemy has the People's Favor” restriction apply to both the skull cancellation and attack dice?"", 'answer': ""A: Yes, the entire power is canceled if your enemy has the People's Favor.""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Great%20Levy.webp,
Hearts and Minds,Hearth,Power,"As defender, you're victorious now. At end, discard Hearts and Minds unless you hold the People's Favor.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Hearts%20and%20Minds.webp,
Relic Breaker,Hearth,Power,Action : Put a facedown relic at your site on the bottom of the relic deck to gain three warbands.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Relic%20Breaker.webp,
Book Binders,Hearth,Search,"After another player plays a Vision faceup, you gain favor  favor from any one favor bank.","[{'question': 'Q: Does this include theConspiracy?', 'answer': 'A: Yup!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Book%20Binders.webp,
Ballot Box,Hearth,,"Action : If you're an Exile and have the People's Favor, become a Citizen- take no relic, end your Act Phase, and refresh Supply to full.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Ballot%20Box.webp,
Saddle Makers,Hearth,Search,"After another player plays a suit\-nomad or suit\-order card, you gain favor  favor from the matching favor bank.","[{'question': 'Q: When exactly do I gain the favor?', 'answer': 'A: Immediately after resolving the text in the relevant5.1.4subsection. So they gain favor for playing to site first, for example, but resolve When Played powers (7.3.3) after Saddle Makers.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Saddle%20Makers.webp,
Herald,Hearth,Campaign,"After another player campaigns against a player , you gain favor from any favor bank.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Herald.webp,
Rowdy Pub,Hearth,Muster,Gain one more warband if mustering from Rowdy Pub.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Rowdy%20Pub.webp,
Vow of Peace,Hearth,Campaign,You cannot campaign. Attackers cannot sacrifice warbands to increase their attack against you.,"[{'question': 'Q: If I’m the Chancellor, can Citizens campaign?', 'answer': 'A: Yes! They are only Allies during an ongoing defensive campaign.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Peace.webp,
Deed Writer,Hearth,,"Action : Negotiate a binding exchange of favor , secret , and ruled sites with any player. Old ruler moves warbands to board, and new ruler moves warbands from board.","[{'question': 'Q: Wait, can I make a deal with an Exile if I’m a Citizen?', 'answer': 'A: Sure can. No permission needed from the Chancellor, and you take the warbands.'}, {'question': 'Q: If I buy sites as a Citizen, can I make the Chancellor place warbands?', 'answer': 'A: No. Interpret uses of ‘board’ as meaning ‘your board.’'}, {'question': 'Q: Can a Citizen and Chancellor exchange sites to move around warbands?', 'answer': 'A: No. You cannot give away these sites to each other since you both rule them already.'}, {'question': 'Q: Exactly how many warbands does the new rules have to place?', 'answer': 'A: Any number they want, but not zero unless they have theBandit Crown.'}, {'question': 'Q: Can a site be exchanged if the person receiving it has no warbands to rule it?', 'answer': 'A: No, unless they would rule it by having theBandit Crown.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Deed%20Writer.webp,
Salad Days,Hearth,,"When Played , gain favor  favor  favor - one each from three different favor banks.","[{'question': 'Q: If I play this to a site, do I still get the normal favor for playing to site?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Salad%20Days.webp,
Marriage,Hearth,,"Marriage counts as two suit\-hearth advisers, but only counts as one toward your adviser limit.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Marriage.webp,
Hospital,Hearth,Battle Plan,"If any of your warbands would be killed, place them on Hospital's site instead if you still rule it.","[{'question': 'Q: When exactly do I place the warbands saved from being killed?', 'answer': ""A: At the end of the campaign. More accurately, the card should read ‘If any of your warbands would be killed, place them on Hospital's site instead if you rule it at the end.’""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Hospital.webp,
Awaited Return,Hearth,Trade,Spend no Supply if you sacrifice one warband from your board.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Awaited%20Return.webp,
Convoys,Nomad,Power,Action : Take another region's discard pile and put it on top of your region's discard pile .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Convoys.webp,
Vow of Kinship,Nomad,,Move all of your favor to the suit\-nomad bank. Any favor you gain or take is put in the suit\-nomad bank. You can use favor in the suit\-nomad bank as if it is on your board.,"[{'question': 'Q: Do cards like $Royal Tax$ take favor from the Nomad bank now?', 'answer': 'A: Nope. You can use favor in the Nomad bank, but it is not favor on your board.'}, {'question': ""Q: If I have theBanner of the People's Favorwith only one favor, does its Wake power force me to take from the Nomad bank?"", 'answer': 'A: No. You can use Nomad favor as if it is on your board, but you are not forced to.'}, {'question': ""Q: If someone gives me favor, such as by usingWitch's Bargain, does it go on my board or in the Nomad bank?"", 'answer': 'A: It goes to the Nomad bank. More accurately, the card should say ‘any favor going to your board’ instead of ‘any favor you gain or take.’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Kinship.webp,
Wild Mounts,Nomad,Battle Plan,"If you would discard any number of suit\-nomad battle plans, you may instead discard any one suit\-beast you rule.","[{'question': 'Q: Can the bandits use this?', 'answer': 'A: If they would discard two or more Nomads, they discard the first Beast card they rule starting at the top of the Cradle and going down through the regions.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Wild%20Mounts.webp,
Lancers,Nomad,Battle Plan,"Double your total attack roll. At end, discard Lancers.","[{'question': 'Q: Does my attack roll include skulls?', 'answer': 'A: Yes. Basically, act as if you got all your dice results twice.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Lancers.webp,
Mountain Giant,Nomad,Power,"±1 dicer or ±3. At end, discard.","[{'question': 'Q: Is the card discarded if I choose +/-1 attack die?', 'answer': 'A: No, only if you choose +/- 3.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Mountain%20Giant.webp,
Rival Khan,Nomad,Battle Plan,"±4 dicer if your enemy has a suit\-nomad adviser. At end, discard Rival Khan.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Rival%20Khan.webp,
Lost Tongue,Nomad,,Other players cannot target or take your relics or banners in any way unless they rule a suit\-nomad card.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Lost%20Tongue.webp,
Special Envoy,Nomad,Travel,"Spend no Supply. After traveling, end your Act Phase.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Special%20Envoy.webp,
Resettle,Nomad,,Action : Move a faceup suit\-nomad card from any player's advisers to any site.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Resettle.webp,
Oracle,Nomad,Power,Action : Draw the Vision closest to the top of the world deck. Play or discard it as if you searched.,"[{'question': 'Q: Does this increase the Visions Drawn track?', 'answer': 'A: Yes.'}, {'question': 'Q: Where do I put the other cards from the World Deck that I handled?', 'answer': 'A: Put them back on the World Deck in the same order.'}, {'question': 'Q: If I discard the Vision, can I useCracked Hornto put it at the bottom of the world deck?', 'answer': 'A: Yes!'}, {'question': 'Q: Can I play the Vision in my advisers facedown?', 'answer': 'A: Yes!'}, {'question': 'Q: Can I play this card if I am at a site with  Forced Labor and have no favor to pay?', 'answer': 'A: No. This saddens me, but the wording on the card is just like the minor action to flip facedown advisers, so it has to be this way.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Oracle.webp,
Pilgrimage,Nomad,,"When Played , move all denizens at your site to the Dispossessed. Shuffle and draw denizens from the Dispossessed equal to the number you moved. Peek at them and put them on your region's discard pile.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Pilgrimage.webp,
Spell Breaker,Nomad,,Enemies of Spell Breaker's ruler cannot use powers that cost any secret or secretb .,"[{'question': 'Q: Does the cost include any secret cost added byGleaming Armor?', 'answer': 'A: Yes.'}, {'question': 'Q: Does this include theBuried GiantandThe Hidden Placesite powers?', 'answer': 'A: Yes.'}, {'question': 'Q: Does this prevent the Conspiracy from being played against me?', 'answer': 'A: Yes! The Conspiracy power has a cost of a secret burn.'}, {'question': 'Q: Does this prevent mustering from Initiation Rite?', 'answer': 'A: Nope! Mustering is not a power.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Spell%20Breaker.webp,
Mounted Patrol,Nomad,Battle Plan,"The attacker rolls only half the dicer in their attack pool, rounded down. At end, discard Mounted Patrol.","[{'question': 'Q: Does this halve the attack dice after using other battle plans or before?', 'answer': 'A: It modifies how many dice ‘the attacker rolls’, so it halves the final number modified by battle plans.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Mounted%20Patrol.webp,
Great Crusade,Nomad,Battle Plan,"± dicer per suit\-nomad card you rule. At end, discard Great Crusade.","[{'question': 'Q: Does this include itself in the number of nomad cards ruled?', 'answer': 'A: Yes.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Great%20Crusade.webp,
Ancient Bloodline,Nomad,,Your enemies act as if denizens and relics at sites you rule are locked .,"[{'question': 'Q: What are the implications of relics being locked?', 'answer': 'A: They can’t be recovered or discarded or otherwise messed with. They’re stuck at the site, except for Ancient Bloodline’s ruler.'}, {'question': 'Q: Does this only apply in campaigns?', 'answer': 'A: No, it always applies. More accurately, the text should read ‘Enemies’ rather than ‘Your enemies’ to avoid confusion with battle plans that use this terminology.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Ancient%20Bloodline.webp,
Ancient Pact,Nomad,,"When Played , you may give the Chancellor the Darkest Secret to become a Citizen- take any one Reliquary relic without peeking, end your Act Phase, and refresh Supply to full.","[{'question': 'Q: If I am a Citizen, can I give the Darkest Secret to the Chancellor to simply take a relic from the Reliquary?', 'answer': 'A: No. For consistency, this card should say ‘if you are an Exile’.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Ancient%20Pact.webp,
Storm Caller,Nomad,Battle Plan,"+2 defense die At end, discard Storm Caller.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Storm%20Caller.webp,
Family Wagon,Nomad,,You can only have one adviser that is not a suit\-nomad . You can have any number of suit\-nomad advisers- they ignore your adviser limit.,"[{'question': 'Q: How does this interact withPied Piper?', 'answer': 'A: You can always play Pied Piper after Family Wagon. If you play Family Wagon after Pied Piper, you can only keep one non-Nomad adviser, so you could keep Pied Piper or one other non-Nomad card. (This ruling has changed.)'}, {'question': 'Q: What happens if I play this into my advisers and already have three Nomad advisers?', 'answer': 'A: Nothing, this is okay. You check whether to discard based on the new adviser limit prompted by the card you are playing. In this case, Family Wagon will increase your adviser limit and allow you to play without discarding. (This ruling has changed.)'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Family%20Wagon.webp,
Way Station,Nomad,Travel,Spend no Supply if you're traveling to this site and either rule Way Station or choose to give favor to its ruler.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Way%20Station.webp,
Twin Brother,Nomad,,"When Played , you may swap this card with a faceup suit\-nomad adviser of another player.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Twin%20Brother.webp,
Hospitality,Nomad,Travel,"After traveling, gain favor from one favor bank that matches both a card at your site and one of your advisers.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Hospitality.webp,
A Fast Steed,Nomad,Power,Spend no Supply if you have three or fewer warbands on your board.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/A%20Fast%20Steed.webp,
Relic Worship,Nomad,Recover,"After you recover a relic, gain 3 Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Relic%20Worship.webp,
Sacred Ground,Nomad,Search,"Players cannot play Visions, except the Conspiracy, faceup, unless their pawn is at this site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Sacred%20Ground.webp,
Nature Worship,Beast,Power,± dicer per suit\-beast adviser you have.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Nature%20Worship.webp,
Birdsong,Beast,Trade,Spend no Supply if you're trading with a suit\-beast or suit\-nomad card.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Birdsong.webp,
Small Friends,Beast,Trade,Act as if your pawn is at any site with a suit\-beast card.,"[{'question': 'Q: Can I use Trade modifiers at the site my pawn is physically at, in addition to the site I am acting as if I am at?', 'answer': 'A: Nope! Only the new site.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Small%20Friends.webp,
Grasping Vines,Beast,Travel,Enemies traveling from any site ruled by Grasping Vines' ruler must kill one warband on their board if able.,"[{'question': 'Q: What if I don’t have any warbands?', 'answer': 'A: Not a problem. You only kill one if you have any on your board.'}, {'question': 'Q: Can I be forced to travel from a site affected by this card, and make me lose warbands?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Grasping%20Vines.webp,
Threatening Roar,Beast,,"When Played , discard all suit\-nomad and suit\-beast cards at sites in your region.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Threatening%20Roar.webp,
Fae Merchant,Beast,Power,Action : Draw a relic and take it. Put any relic you hold except the Grand Scepter on the bottom of the relic deck.,"[{'question': 'Q: In the Oathkeeper of Protection, if I get the most relics before I return a relic to the deck, do I take the Oathkeeper title?', 'answer': 'A: No. Only count your number of relics after you have completed this action.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Fae%20Merchant.webp,
Second Chance,Beast,Power,Action : Kill one warband on the board of a player who has an suit\-order or suit\-discord adviser to gain one warband.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Second%20Chance.webp,
Pied Piper,Beast,Power,This card ignores the adviser limit. Action : Move this card to any other player's advisers. Take favor  favor from them.,"[{'question': 'Q: Does the secret I pay to use this card move with the card?', 'answer': 'A: Yes, but you will still get it back in your Rest Phase.'}, {'question': 'Q: Can I play this card if I already have three advisers?', 'answer': 'A: Yes, because it ignores the adviser limit. But note that it does not reduce the total number of advisers you have!'}, {'question': 'Q: If I have three advisers, including this card, can I play and keep a fourth adviser?', 'answer': 'A: No. Pied Piper itself ignores the adviser limit, so it does not prompt a discard when you play it, but it still counts toward your total number of advisers.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Pied%20Piper.webp,
Mushrooms,Beast,Power,"Spend no Supply, but draw only one card from the bottom of your region's discard pile.","[{'question': 'Q: Does this card stack with powers likeAuguryand theGreedytrait?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Mushrooms.webp,
Insect Swarm,Beast,Campaign,Your enemy's battle plans each have an added cost of favorb .,"[{'question': 'Q: Does this affect the battle plans of players who are not involved in the campaign?', 'answer': ""A: No. The term 'your enemy' refers to those involved in the campaign. Admittedly, this is somewhat confusing. Sorry!""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Insect%20Swarm.webp,
